"location","time_period","disease_cases","rainfall","mean_temperature","net_time"
"CSB2 ATSINDRA",2018-10-01,4,15.2291616022855,24.2439392849752,0.16986301369863
"CSB2 ATSINDRA",2018-11-01,1,143.96260647341,25.2233070223736,0.254794520547945
"CSB2 ATSINDRA",2018-12-01,8,103.342902505129,25.6004198792124,0.336986301369863
"CSB2 ATSINDRA",2019-01-01,NA,283.668518282483,25.2217156555404,0.421917808219178
"CSB2 ATSINDRA",2019-02-01,17,159.384213284329,25.3219138719958,0.506849315068493
"CSB2 ATSINDRA",2019-03-01,23,132.552662837995,24.6634426914389,0.583561643835616
"CSB2 ATSINDRA",2019-04-01,13,35.9571492899398,23.7924442323646,0.668493150684932
"CSB2 ATSINDRA",2019-05-01,7,0,21.356623984165,0.750684931506849
"CSB2 ATSINDRA",2019-06-01,6,4.16537425205044,19.0023849782573,0.835616438356164
"CSB2 ATSINDRA",2019-07-01,2,0,18.8115590651551,0.917808219178082
"CSB2 ATSINDRA",2019-08-01,0,0,20.430403011241,1.0027397260274
"CSB2 ATSINDRA",2019-09-01,0,0,22.3978132196103,1.08767123287671
"CSB2 ATSINDRA",2019-10-01,8,32.6072694100821,25.2405807491204,1.16986301369863
"CSB2 ATSINDRA",2019-11-01,6,226.786750555476,26.0358639823421,1.25479452054795
"CSB2 ATSINDRA",2019-12-01,46,178.766162680599,25.6835314331822,1.33698630136986
"CSB2 ATSINDRA",2020-01-01,29,288.084341904855,24.8828505538218,1.42191780821918
"CSB2 ATSINDRA",2020-02-01,29,179.842818465687,24.6279727106577,1.50684931506849
"CSB2 ATSINDRA",2020-03-01,30,73.0554522797417,24.0090987976878,1.58630136986301
"CSB2 ATSINDRA",2020-04-01,64,15.214003474158,22.7180726027942,1.67123287671233
"CSB2 ATSINDRA",2020-05-01,48,8.33233969799439,21.2183556003189,1.75342465753425
"CSB2 ATSINDRA",2020-06-01,30,0,18.899258932379,1.83835616438356
"CSB2 ATSINDRA",2020-07-01,2,0,18.2014166141398,1.92054794520548
"CSB2 ATSINDRA",2020-08-01,1,0,20.0457622809752,2.00547945205479
"CSB2 ATSINDRA",2020-09-01,5,0,21.9990685980355,2.09041095890411
"CSB2 ATSINDRA",2020-10-01,12,22.7799505445064,24.2371716507967,2.17260273972603
"CSB2 ATSINDRA",2020-11-01,32,59.2256425304121,25.7186133417547,2.25753424657534
"CSB2 ATSINDRA",2020-12-01,66,214.201446969808,25.203074592561,2.33972602739726
"CSB2 ATSINDRA",2021-01-01,87,124.854059450218,26.1035490933924,2.42465753424658
"CSB2 ATSINDRA",2021-02-01,52,378.557249749811,25.2759423507401,2.50958904109589
"CSB2 ATSINDRA",2021-03-01,63,113.474860511225,24.5667865746035,2.58630136986301
"CSB2 ATSINDRA",2021-04-01,56,97.0137118431579,23.294067943816,2.67123287671233
"CSB2 ATSINDRA",2021-05-01,73,9.4416573770668,21.7630640282183,2.75342465753425
"CSB2 ATSINDRA",2021-06-01,42,0,19.461753310637,2.83835616438356
"CSB2 ATSINDRA",2021-07-01,57,0,18.9869318543041,2.92054794520548
"CSB2 ATSINDRA",2021-08-01,NA,0,20.205593915278,0.00273972602739726
"CSB2 ATSINDRA",2021-09-01,59,0,22.0566490152867,0.0876712328767123
"CSB2 ATSINDRA",2021-10-01,77,0,24.4434619106244,0.16986301369863
"CSB2 ATSINDRA",2021-11-01,100,192.736707009598,26.2772187722215,0.254794520547945
"CSB2 ATSINDRA",2021-12-01,117,169.721971004061,26.0864391500377,0.336986301369863
"CSB2 ATSINDRA",2022-01-01,141,497.062890638347,25.0576693941633,0.421917808219178
"CSB2 ATSINDRA",2022-02-01,71,274.173948688812,25.2539720110613,0.506849315068493
"CSB2 ATSINDRA",2022-03-01,106,141.55222624686,24.4888372089717,0.583561643835616
"CSB2 ATSINDRA",2022-04-01,67,16.3522156180918,23.0113896917375,0.668493150684932
"CSB2 ATSINDRA",2022-05-01,101,0,21.4594412854594,0.750684931506849
"CSB2 ATSINDRA",2022-06-01,65,0,19.0876239685365,0.835616438356164
"CSB2 ATSINDRA",2022-07-01,22,0,18.6716837073165,0.917808219178082
"CSB2 ATSINDRA",2022-08-01,12,0,20.262530902589,1.0027397260274
"CSB2 ATSINDRA",2022-09-01,13,0,21.9018191257326,1.08767123287671
"CSB2 ATSINDRA",2022-10-01,29,67.4012418479047,25.1400974356922,1.16986301369863
"CSB2 ATSINDRA",2022-11-01,37,142.714252331344,25.7842935964461,1.25479452054795
"CSB2 ATSINDRA",2022-12-01,112,172.091055485597,25.2859915935849,1.33698630136986
"CSB2 FASINTSARA",2016-07-01,11,0,16.4920400174173,0.920547945205479
"CSB2 FASINTSARA",2016-08-01,3,0,18.808047627745,1.00547945205479
"CSB2 FASINTSARA",2016-09-01,0,0,21.093733050334,1.09041095890411
"CSB2 FASINTSARA",2016-10-01,7,76.040058312955,24.6761487962212,1.17260273972603
"CSB2 FASINTSARA",2016-11-01,12,134.459446504838,25.3202124016967,1.25753424657534
"CSB2 FASINTSARA",2016-12-01,11,71.1441416002198,25.7942027645938,1.33972602739726
"CSB2 FASINTSARA",2017-01-01,56,57.3284985610551,25.538590161551,1.42465753424658
"CSB2 FASINTSARA",2017-02-01,44,258.924606722261,24.5063572057406,1.50958904109589
"CSB2 FASINTSARA",2017-03-01,90,232.383434636777,23.0940172573491,1.58630136986301
"CSB2 FASINTSARA",2017-04-01,60,57.6588080828162,21.7801882477132,1.67123287671233
"CSB2 FASINTSARA",2017-05-01,63,0,20.3421331355938,1.75342465753425
"CSB2 FASINTSARA",2017-06-01,NA,0,18.3014523779181,1.83835616438356
"CSB2 FASINTSARA",2017-07-01,NA,7.3572518612469,17.4961293595664,1.92054794520548
"CSB2 FASINTSARA",2017-08-01,2,0,18.5245272295778,2.00547945205479
"CSB2 FASINTSARA",2017-09-01,2,0,21.480962137274,2.09041095890411
"CSB2 FASINTSARA",2017-10-01,6,0,23.6899156415979,2.17260273972603
"CSB2 FASINTSARA",2017-11-01,17,190.269877841321,24.2979344918854,2.25753424657534
"CSB2 FASINTSARA",2017-12-01,57,266.957233106956,24.8344904226356,2.33972602739726
"CSB2 FASINTSARA",2018-01-01,94,291.223456978689,24.1038174103848,2.42465753424658
"CSB2 FASINTSARA",2018-02-01,84,215.789403236947,23.8488166630989,2.50958904109589
"CSB2 FASINTSARA",2018-03-01,117,122.700801584507,23.3076410435343,2.58630136986301
"CSB2 FASINTSARA",2018-04-01,84,32.364057649249,21.51180348009,2.67123287671233
"CSB2 FASINTSARA",2018-05-01,62,0,20.2720891324419,2.75342465753425
"CSB2 FASINTSARA",2018-06-01,17,0,18.2547443622176,2.83835616438356
"CSB2 FASINTSARA",2018-07-01,0,0,16.5916982075813,2.92054794520548
"CSB2 FASINTSARA",2018-08-01,1,0,19.5082836123594,0.00273972602739726
"CSB2 FASINTSARA",2018-09-01,3,0,22.1560990242861,0.0876712328767123
"CSB2 FASINTSARA",2018-10-01,12,17.5991243355122,23.4596932001895,0.16986301369863
"CSB2 FASINTSARA",2018-11-01,26,80.5178956968667,24.5847525554302,0.254794520547945
"CSB2 FASINTSARA",2018-12-01,34,132.990837709724,25.3180643991032,0.336986301369863
"CSB2 FASINTSARA",2019-01-01,52,339.86658319008,24.6781881185611,0.421917808219178
"CSB2 FASINTSARA",2019-02-01,64,158.478333433814,24.3008287344592,0.506849315068493
"CSB2 FASINTSARA",2019-03-01,56,139.951746707564,23.1936909880935,0.583561643835616
"CSB2 FASINTSARA",2019-04-01,67,52.5052760765618,22.7736767373861,0.668493150684932
"CSB2 FASINTSARA",2019-05-01,50,0,20.1631031218367,0.750684931506849
"CSB2 FASINTSARA",2019-06-01,NA,13.110874723821,17.625845137224,0.835616438356164
"CSB2 FASINTSARA",2019-07-01,1,0,17.3311120158989,0.917808219178082
"CSB2 FASINTSARA",2019-08-01,1,0,19.2733592658852,1.0027397260274
"CSB2 FASINTSARA",2019-09-01,4,0,21.4342325860095,1.08767123287671
"CSB2 FASINTSARA",2019-10-01,9,28.1525764316754,24.2702128205943,1.16986301369863
"CSB2 FASINTSARA",2019-11-01,33,171.333305415412,25.6306320759572,1.25479452054795
"CSB2 FASINTSARA",2019-12-01,61,226.531109580796,25.445001867351,1.33698630136986
"CSB2 FASINTSARA",2020-01-01,175,359.705058293602,24.3372866266756,1.42191780821918
"CSB2 FASINTSARA",2020-02-01,191,267.723729151246,23.5661737842465,1.50684931506849
"CSB2 FASINTSARA",2020-03-01,163,100.459161336122,22.7395852351325,1.58630136986301
"CSB2 FASINTSARA",2020-04-01,121,28.1596559674262,21.4979053339586,1.67123287671233
"CSB2 FASINTSARA",2020-05-01,48,19.3445062143385,19.9423187755192,1.75342465753425
"CSB2 FASINTSARA",2020-06-01,8,0,17.2000810666625,1.83835616438356
"CSB2 FASINTSARA",2020-07-01,7,0,16.6628340275319,1.92054794520548
"CSB2 FASINTSARA",2020-08-01,3,0,18.8738721772739,2.00547945205479
"CSB2 FASINTSARA",2020-09-01,1,0,21.2383846431044,2.09041095890411
"CSB2 FASINTSARA",2020-10-01,3,35.6694105691057,23.5203371286228,2.17260273972603
"CSB2 FASINTSARA",2020-11-01,44,86.2395681992988,25.4977779991973,2.25753424657534
"CSB2 FASINTSARA",2020-12-01,144,249.800781572767,24.8629946236905,2.33972602739726
"CSB2 FASINTSARA",2021-01-01,343,123.004894147638,25.5937695664724,2.42465753424658
"CSB2 FASINTSARA",2021-02-01,303,426.870434639674,24.1757506917344,2.50958904109589
"CSB2 FASINTSARA",2021-03-01,402,139.909614560745,23.1340695307669,2.58630136986301
"CSB2 FASINTSARA",2021-04-01,202,95.8217371093138,21.8799027099556,2.67123287671233
"CSB2 FASINTSARA",2021-05-01,107,0,20.169342187003,2.75342465753425
"CSB2 FASINTSARA",2021-06-01,44,0,17.8382759800501,2.83835616438356
"CSB2 FASINTSARA",2021-07-01,32,0,17.327538867677,2.92054794520548
"CSB2 FASINTSARA",2021-08-01,16,0,18.8481690215302,0.00273972602739726
"CSB2 FASINTSARA",2021-09-01,11,0,20.7952972855516,0.0876712328767123
"CSB2 FASINTSARA",2021-10-01,37,0,23.543088181844,0.16986301369863
"CSB2 FASINTSARA",2021-11-01,53,204.097174966044,25.6728317141292,0.254794520547945
"CSB2 FASINTSARA",2021-12-01,125,202.66509333334,25.8497364077411,0.336986301369863
"CSB2 FASINTSARA",2022-01-01,219,424.260474574783,24.3128528648661,0.421917808219178
"CSB2 FASINTSARA",2022-02-01,236,251.542232079694,23.8860905443021,0.506849315068493
"CSB2 FASINTSARA",2022-03-01,286,197.505770086095,22.9187176358897,0.583561643835616
"CSB2 FASINTSARA",2022-04-01,261,15.6506729859019,21.6437297663295,0.668493150684932
"CSB2 FASINTSARA",2022-05-01,201,0,20.2036961529944,0.750684931506849
"CSB2 FASINTSARA",2022-06-01,79,0,17.2832584984494,0.835616438356164
"CSB2 FASINTSARA",2022-07-01,28,0,16.8249340574924,0.917808219178082
"CSB2 FASINTSARA",2022-08-01,8,0,19.0578465552569,1.0027397260274
"CSB2 FASINTSARA",2022-09-01,6,0,20.9268665883586,1.08767123287671
"CSB2 FASINTSARA",2022-10-01,6,68.4666405264891,24.1846955498415,1.16986301369863
"CSB2 FASINTSARA",2022-11-01,23,183.054167177513,25.0357527880167,1.25479452054795
"CSB2 FASINTSARA",2022-12-01,97,175.959456531442,24.8234952010989,1.33698630136986
"CSB2 IFANADIANA",2016-07-01,4,0,17.4189254897257,0.920547945205479
"CSB2 IFANADIANA",2016-08-01,4,0,19.2739621428422,1.00547945205479
"CSB2 IFANADIANA",2016-09-01,0,0,21.2823227283569,1.09041095890411
"CSB2 IFANADIANA",2016-10-01,2,51.1187267287745,24.6464231043415,1.17260273972603
"CSB2 IFANADIANA",2016-11-01,16,120.20338396994,24.7573020203931,1.25753424657534
"CSB2 IFANADIANA",2016-12-01,36,66.4816482504969,25.30913564639,1.33972602739726
"CSB2 IFANADIANA",2017-01-01,67,30.4500490788236,25.4273224222737,1.42465753424658
"CSB2 IFANADIANA",2017-02-01,44,261.308445634672,24.763661197999,1.50958904109589
"CSB2 IFANADIANA",2017-03-01,128,184.79547834303,23.4635209796259,1.58630136986301
"CSB2 IFANADIANA",2017-04-01,93,61.3320946762865,22.2774467218496,1.67123287671233
"CSB2 IFANADIANA",2017-05-01,67,0,20.8646163585271,1.75342465753425
"CSB2 IFANADIANA",2017-06-01,27,0,19.0792994273812,1.83835616438356
"CSB2 IFANADIANA",2017-07-01,21,0,18.4620909756857,1.92054794520548
"CSB2 IFANADIANA",2017-08-01,2,0,19.0620030545005,2.00547945205479
"CSB2 IFANADIANA",2017-09-01,5,0,21.6388431994988,2.09041095890411
"CSB2 IFANADIANA",2017-10-01,19,0,23.4509509951681,2.17260273972603
"CSB2 IFANADIANA",2017-11-01,31,192.378737315515,23.4515116320153,2.25753424657534
"CSB2 IFANADIANA",2017-12-01,90,233.280602943254,24.0703705567314,2.33972602739726
"CSB2 IFANADIANA",2018-01-01,190,301.925728633098,23.7381549085898,2.42465753424658
"CSB2 IFANADIANA",2018-02-01,128,173.471481037991,23.8230937734797,2.50958904109589
"CSB2 IFANADIANA",2018-03-01,152,61.5642421696739,23.4934483630216,2.58630136986301
"CSB2 IFANADIANA",2018-04-01,152,58.4866835298667,22.0438435805001,2.67123287671233
"CSB2 IFANADIANA",2018-05-01,76,10.1587913292252,20.9819391347357,2.75342465753425
"CSB2 IFANADIANA",2018-06-01,52,0,19.0391662820448,2.83835616438356
"CSB2 IFANADIANA",2018-07-01,22,0,17.4677656881966,2.92054794520548
"CSB2 IFANADIANA",2018-08-01,9,0,20.2028592509761,0.00273972602739726
"CSB2 IFANADIANA",2018-09-01,17,0,22.2309968985427,0.0876712328767123
"CSB2 IFANADIANA",2018-10-01,21,31.2193291136932,23.1820469976542,0.16986301369863
"CSB2 IFANADIANA",2018-11-01,13,130.127600792442,23.9385785727103,0.254794520547945
"CSB2 IFANADIANA",2018-12-01,1,122.767978286082,24.4943819768289,0.336986301369863
"CSB2 IFANADIANA",2019-01-01,65,264.320402712721,24.3245000207048,0.421917808219178
"CSB2 IFANADIANA",2019-02-01,57,132.867683803985,24.255332436029,0.506849315068493
"CSB2 IFANADIANA",2019-03-01,57,164.924612332034,23.6840986598881,0.583561643835616
"CSB2 IFANADIANA",2019-04-01,65,27.5056429198818,23.2635116138203,0.668493150684932
"CSB2 IFANADIANA",2019-05-01,41,0,20.8457713605007,0.750684931506849
"CSB2 IFANADIANA",2019-06-01,9,0,18.6547478379121,0.835616438356164
"CSB2 IFANADIANA",2019-07-01,1,0,18.1505019384701,0.917808219178082
"CSB2 IFANADIANA",2019-08-01,1,0,19.8233392729225,1.0027397260274
"CSB2 IFANADIANA",2019-09-01,0,0,21.668050481525,1.08767123287671
"CSB2 IFANADIANA",2019-10-01,10,38.5586920188511,24.1720243660883,1.16986301369863
"CSB2 IFANADIANA",2019-11-01,28,128.757194842168,24.8309525995225,1.25479452054795
"CSB2 IFANADIANA",2019-12-01,84,189.563259925412,24.7575373582209,1.33698630136986
"CSB2 IFANADIANA",2020-01-01,206,270.70623730765,24.0247652522955,1.42191780821918
"CSB2 IFANADIANA",2020-02-01,136,182.139127494294,23.6483846805913,1.50684931506849
"CSB2 IFANADIANA",2020-03-01,186,84.1821347268607,23.0281257365107,1.58630136986301
"CSB2 IFANADIANA",2020-04-01,151,2.29441624365482,21.9839004993419,1.67123287671233
"CSB2 IFANADIANA",2020-05-01,72,12.2033908292716,20.6364447719788,1.75342465753425
"CSB2 IFANADIANA",2020-06-01,15,8.69859346367135,18.3637202893347,1.83835616438356
"CSB2 IFANADIANA",2020-07-01,16,9,17.5440603160483,1.92054794520548
"CSB2 IFANADIANA",2020-08-01,3,0,19.3991814519066,2.00547945205479
"CSB2 IFANADIANA",2020-09-01,9,0,21.3023593466976,2.09041095890411
"CSB2 IFANADIANA",2020-10-01,11,32.4189790710165,23.1792441961737,2.17260273972603
"CSB2 IFANADIANA",2020-11-01,81,49.7578646079343,24.4098147793091,2.25753424657534
"CSB2 IFANADIANA",2020-12-01,117,192.189127311224,24.262528891224,2.33972602739726
"CSB2 IFANADIANA",2021-01-01,177,104.531169829046,25.2992570626825,2.42465753424658
"CSB2 IFANADIANA",2021-02-01,329,369.554706205197,24.3393931038924,2.50958904109589
"CSB2 IFANADIANA",2021-03-01,421,152.775895220157,23.6389306664081,2.58630136986301
"CSB2 IFANADIANA",2021-04-01,250,30.4172351097976,22.6322180190111,2.67123287671233
"CSB2 IFANADIANA",2021-05-01,60,0,20.9921913842139,2.75342465753425
"CSB2 IFANADIANA",2021-06-01,37,0,18.7827330889701,2.83835616438356
"CSB2 IFANADIANA",2021-07-01,25,0,18.1375752564868,2.92054794520548
"CSB2 IFANADIANA",2021-08-01,7,0,19.7307180776269,0.00273972602739726
"CSB2 IFANADIANA",2021-09-01,14,0,21.5132932200777,0.0876712328767123
"CSB2 IFANADIANA",2021-10-01,24,0,23.5529070342671,0.16986301369863
"CSB2 IFANADIANA",2021-11-01,68,140.678098994856,25.1846794670935,0.254794520547945
"CSB2 IFANADIANA",2021-12-01,58,136.304555345598,25.2022363872022,0.336986301369863
"CSB2 IFANADIANA",2022-01-01,129,456.819570666359,24.2242582063692,0.421917808219178
"CSB2 IFANADIANA",2022-02-01,99,278.343061795465,24.2246040175579,0.506849315068493
"CSB2 IFANADIANA",2022-03-01,132,142.361138124327,23.550385382226,0.583561643835616
"CSB2 IFANADIANA",2022-04-01,56,20.2339892164321,22.4476192547053,0.668493150684932
"CSB2 IFANADIANA",2022-05-01,77,0,20.9463193980419,0.750684931506849
"CSB2 IFANADIANA",2022-06-01,31,0,18.3867941472121,0.835616438356164
"CSB2 IFANADIANA",2022-07-01,21,0,17.8597609516678,0.917808219178082
"CSB2 IFANADIANA",2022-08-01,7,0,19.720028445451,1.0027397260274
"CSB2 IFANADIANA",2022-09-01,15,0,21.3089876427032,1.08767123287671
"CSB2 IFANADIANA",2022-10-01,19,49.1317595826666,23.9079555033659,1.16986301369863
"CSB2 IFANADIANA",2022-11-01,49,97.9538103506035,24.7185968470236,1.25479452054795
"CSB2 IFANADIANA",2022-12-01,145,143.892265640309,24.2874391337266,1.33698630136986
"CSB2 KELILALINA",2016-07-01,3,3.3206036738962,16.8422025442787,0.920547945205479
"CSB2 KELILALINA",2016-08-01,1,0.984999286867106,19.0544159264548,1.00547945205479
"CSB2 KELILALINA",2016-09-01,0,1.1361961803311,21.2743149454236,1.09041095890411
"CSB2 KELILALINA",2016-10-01,0,50.7591325950552,24.5226974842054,1.17260273972603
"CSB2 KELILALINA",2016-11-01,5,126.059459155817,24.1967325331818,1.25753424657534
"CSB2 KELILALINA",2016-12-01,19,67.7244705232397,24.6654464039431,1.33972602739726
"CSB2 KELILALINA",2017-01-01,83,39.2279592423127,24.7297402486011,1.42465753424658
"CSB2 KELILALINA",2017-02-01,57,274.135795930356,23.9728742387952,1.50958904109589
"CSB2 KELILALINA",2017-03-01,104,178.68275021798,22.8328387218495,1.58630136986301
"CSB2 KELILALINA",2017-04-01,26,52.7308671072176,21.7461658724821,1.67123287671233
"CSB2 KELILALINA",2017-05-01,32,2.88789001129098,20.4146310639862,1.75342465753425
"CSB2 KELILALINA",2017-06-01,5,7.05629885677962,18.5451818266446,1.83835616438356
"CSB2 KELILALINA",2017-07-01,2,2.10865581622199,18.0644193400368,1.92054794520548
"CSB2 KELILALINA",2017-08-01,1,3.46977025232373,18.7914611958658,2.00547945205479
"CSB2 KELILALINA",2017-09-01,0,0.0840556481393249,21.6309291464606,2.09041095890411
"CSB2 KELILALINA",2017-10-01,0,3.18553580433205,23.2309062213964,2.17260273972603
"CSB2 KELILALINA",2017-11-01,19,181.021807305355,22.9840927168815,2.25753424657534
"CSB2 KELILALINA",2017-12-01,65,224.958905207272,23.3528735920691,2.33972602739726
"CSB2 KELILALINA",2018-01-01,106,303.613200597151,23.0223064541679,2.42465753424658
"CSB2 KELILALINA",2018-02-01,68,175.048756568,23.2170532221586,2.50958904109589
"CSB2 KELILALINA",2018-03-01,46,62.2739362388439,22.9385736501422,2.58630136986301
"CSB2 KELILALINA",2018-04-01,123,47.0719933932785,21.5289002194741,2.67123287671233
"CSB2 KELILALINA",2018-05-01,77,12.910759830858,20.543414100505,2.75342465753425
"CSB2 KELILALINA",2018-06-01,48,3.06156313976468,18.5760221553659,2.83835616438356
"CSB2 KELILALINA",2018-07-01,7,8.36473002364051,16.9601296794539,2.92054794520548
"CSB2 KELILALINA",2018-08-01,2,1.76305407205318,19.9688981494079,0.00273972602739726
"CSB2 KELILALINA",2018-09-01,2,1.34212677143962,22.0785511666061,0.0876712328767123
"CSB2 KELILALINA",2018-10-01,5,26.7930803498025,22.9671120101134,0.16986301369863
"CSB2 KELILALINA",2018-11-01,13,138.760044738222,23.394673413515,0.254794520547945
"CSB2 KELILALINA",2018-12-01,34,114.583077574132,23.7737840363943,0.336986301369863
"CSB2 KELILALINA",2019-01-01,40,274.706387942045,23.5644308793187,0.421917808219178
"CSB2 KELILALINA",2019-02-01,58,149.923875686928,23.5652828606877,0.506849315068493
"CSB2 KELILALINA",2019-03-01,57,167.088083031428,23.0683303154493,0.583561643835616
"CSB2 KELILALINA",2019-04-01,51,28.1021716664445,22.7958396407651,0.668493150684932
"CSB2 KELILALINA",2019-05-01,31,6.86814622856163,20.368886408778,0.750684931506849
"CSB2 KELILALINA",2019-06-01,11,9.34159674644103,18.0360231571099,0.835616438356164
"CSB2 KELILALINA",2019-07-01,1,3.34265255231587,17.6091248684016,0.917808219178082
"CSB2 KELILALINA",2019-08-01,0,0.702585215113586,19.5859382960494,1.0027397260274
"CSB2 KELILALINA",2019-09-01,0,8.52656482135055,21.5151406215466,1.08767123287671
"CSB2 KELILALINA",2019-10-01,5,45.5888259765285,23.9035053121462,1.16986301369863
"CSB2 KELILALINA",2019-11-01,14,143.09522288276,24.241312026968,1.25479452054795
"CSB2 KELILALINA",2019-12-01,48,189.081264923629,24.0722247006696,1.33698630136986
"CSB2 KELILALINA",2020-01-01,135,280.489854841406,23.293717508387,1.42191780821918
"CSB2 KELILALINA",2020-02-01,186,181.051858452925,23.0602796875971,1.50684931506849
"CSB2 KELILALINA",2020-03-01,195,77.8148283029948,22.4704824022366,1.58630136986301
"CSB2 KELILALINA",2020-04-01,191,0,21.6006657711048,1.67123287671233
"CSB2 KELILALINA",2020-05-01,67,17.0767669361778,20.1952344047229,1.75342465753425
"CSB2 KELILALINA",2020-06-01,31,8.46599111715294,17.8091264716551,1.83835616438356
"CSB2 KELILALINA",2020-07-01,9,9,17.0704345429083,1.92054794520548
"CSB2 KELILALINA",2020-08-01,5,0,19.1770334989697,2.00547945205479
"CSB2 KELILALINA",2020-09-01,1,0,21.1643171716631,2.09041095890411
"CSB2 KELILALINA",2020-10-01,1,31.2684188149035,22.9723474348746,2.17260273972603
"CSB2 KELILALINA",2020-11-01,75,51.1300090416458,23.98881924211,2.25753424657534
"CSB2 KELILALINA",2020-12-01,151,193.918349431684,23.5365838136068,2.33972602739726
"CSB2 KELILALINA",2021-01-01,193,116.383094660984,24.5000774121695,2.42465753424658
"CSB2 KELILALINA",2021-02-01,260,387.329516080507,23.5848828899302,2.50958904109589
"CSB2 KELILALINA",2021-03-01,552,160.836810180709,23.0219101221621,2.58630136986301
"CSB2 KELILALINA",2021-04-01,100,39.0404026571295,22.1118509898951,2.67123287671233
"CSB2 KELILALINA",2021-05-01,84,0.624570446735395,20.5729733199684,2.75342465753425
"CSB2 KELILALINA",2021-06-01,33,0,18.1829123727885,2.83835616438356
"CSB2 KELILALINA",2021-07-01,27,0,17.7526079765907,2.92054794520548
"CSB2 KELILALINA",2021-08-01,6,0,19.4656322437273,0.00273972602739726
"CSB2 KELILALINA",2021-09-01,7,0,21.3093713885481,0.0876712328767123
"CSB2 KELILALINA",2021-10-01,22,0,23.3504116981555,0.16986301369863
"CSB2 KELILALINA",2021-11-01,13,136.984204972419,24.5882819269073,0.254794520547945
"CSB2 KELILALINA",2021-12-01,41,149.289352038551,24.5138298414705,0.336986301369863
"CSB2 KELILALINA",2022-01-01,65,439.718068881513,23.5350134883992,0.421917808219178
"CSB2 KELILALINA",2022-02-01,66,285.326238708751,23.6053908025292,0.506849315068493
"CSB2 KELILALINA",2022-03-01,80,149.782841225656,22.9267943684787,0.583561643835616
"CSB2 KELILALINA",2022-04-01,93,23.913186605858,22.0099801637495,0.668493150684932
"CSB2 KELILALINA",2022-05-01,28,8.08921954548077,20.4890651495226,0.750684931506849
"CSB2 KELILALINA",2022-06-01,5,31.1023121554446,17.773834635202,0.835616438356164
"CSB2 KELILALINA",2022-07-01,6,15.2423302943464,17.3538328548088,0.917808219178082
"CSB2 KELILALINA",2022-08-01,1,8.68190673313014,19.3637071985837,1.0027397260274
"CSB2 KELILALINA",2022-09-01,NA,5.50245912481939,21.1932332216661,1.08767123287671
"CSB2 KELILALINA",2022-10-01,1,69.188166754472,23.7696221359024,1.16986301369863
"CSB2 KELILALINA",2022-11-01,18,99.8164086308243,24.091245097519,1.25479452054795
"CSB2 KELILALINA",2022-12-01,48,150.913151752326,23.5329739752902,1.33698630136986
"CSB2 MAROHARATRA",2016-07-01,24,0,17.1547007064437,0.920547945205479
"CSB2 MAROHARATRA",2016-08-01,13,0,19.2011169489956,1.00547945205479
"CSB2 MAROHARATRA",2016-09-01,2,0,21.3317283498563,1.09041095890411
"CSB2 MAROHARATRA",2016-10-01,1,61.0111560396477,24.9571836672414,1.17260273972603
"CSB2 MAROHARATRA",2016-11-01,2,133.368124467291,25.7074254808,1.25753424657534
"CSB2 MAROHARATRA",2016-12-01,3,70.2824687652518,26.2578677743498,1.33972602739726
"CSB2 MAROHARATRA",2017-01-01,1,43.9911661472609,26.2415632442573,1.42465753424658
"CSB2 MAROHARATRA",2017-02-01,6,253.664310774496,25.0280993027769,1.50958904109589
"CSB2 MAROHARATRA",2017-03-01,24,224.689558224144,23.4885376264378,1.58630136986301
"CSB2 MAROHARATRA",2017-04-01,43,48.6170517312442,22.1567196714713,1.67123287671233
"CSB2 MAROHARATRA",2017-05-01,23,0,20.7666346529982,1.75342465753425
"CSB2 MAROHARATRA",2017-06-01,4,0,18.9029489073564,1.83835616438356
"CSB2 MAROHARATRA",2017-07-01,7,0,18.1677800227862,1.92054794520548
"CSB2 MAROHARATRA",2017-08-01,1,0,18.9522140529649,2.00547945205479
"CSB2 MAROHARATRA",2017-09-01,3,0,21.6675761396893,2.09041095890411
"CSB2 MAROHARATRA",2017-10-01,0,0,23.8429476309638,2.17260273972603
"CSB2 MAROHARATRA",2017-11-01,1,178.416226356942,24.4632152023226,2.25753424657534
"CSB2 MAROHARATRA",2017-12-01,14,289.781655864658,25.2979620391876,2.33972602739726
"CSB2 MAROHARATRA",2018-01-01,18,291.131177100085,24.6449317211049,2.42465753424658
"CSB2 MAROHARATRA",2018-02-01,15,185.727027654161,24.3673078182455,2.50958904109589
"CSB2 MAROHARATRA",2018-03-01,30,114.809620737957,23.708345748679,2.58630136986301
"CSB2 MAROHARATRA",2018-04-01,35,26.9505124360306,21.8253244314921,2.67123287671233
"CSB2 MAROHARATRA",2018-05-01,22,0,20.7777740145292,2.75342465753425
"CSB2 MAROHARATRA",2018-06-01,7,0,18.8205686821265,2.83835616438356
"CSB2 MAROHARATRA",2018-07-01,1,0,17.2038537925109,2.92054794520548
"CSB2 MAROHARATRA",2018-08-01,0,0,19.8920779553965,0.00273972602739726
"CSB2 MAROHARATRA",2018-09-01,0,0,22.3234075083254,0.0876712328767123
"CSB2 MAROHARATRA",2018-10-01,3,8.85462930249025,23.6597953852581,0.16986301369863
"CSB2 MAROHARATRA",2018-11-01,0,63.7794883220259,24.9476650503617,0.254794520547945
